Order_ID,Order_Date,SKU,Product_Name,Category,Region,Store_Type,Units_Sold,Unit_Price,Discount,Revenue,Profit,Customer_Age,Gender,Payment_Method
100186,2025-05-23,AD-6692-A,Superstar,Footwear,Latin America,Online,4,82.96,5,315.25,106.56,22,Male,Cash
100608,2024-10-04,AD-1917-C,Performance Socks (3-pack),Accessories,Europe,Online,2,18.9,0,37.8,11.84,22,Female,Apple Pay
100143,2023-10-24,AD-6928-A,Stan Smith,Footwear,Middle East & Africa,Online,4,102.9,5,391.02,106.05,30,Female,Google Pay
100751,2023-04-10,AD-4844-C,Originals Backpack,Accessories,Europe,Online,1,60.95,5,57.9,23.88,28,Female,UPI
100981,2023-09-23,AD-2902-C,Stan Smith,Footwear,North America,Online,4,82.89,5,314.98,108.31,28,Female,UPI
100197,2025-01-21,AD-4960-D,Training Shorts,Apparel,North America,Online,4,32.51,0,130.04,35.06,37,Female,Cash
100883,2024-10-02,AD-2065-B,Performance Socks (3-pack),Accessories,North America,Online,3,18.16,0,54.48,10.23,46,Male,Cash
100279,2024-08-19,AD-6890-A,Primegreen Jacket,Apparel,Latin America,Outlet,2,133.17,0,266.34,62.03,35,Male,Credit Card
100293,2023-10-23,AD-8939-B,Predator Freak,Footwear,Latin America,Retail,4,225.31,20,720.99,212.69,28,Female,Credit Card
101088,2023-12-14,AD-4917-B,Tiro 23 Track Pants,Apparel,Latin America,Online,2,56.29,5,106.95,34.26,22,Female,Apple Pay
100400,2023-12-07,AD-3595-D,Copa Sense,Footwear,North America,Retail,1,165.61,5,157.33,47.35,28,Male,PayPal
100122,2023-12-03,AD-9850-C,Predator Freak,Footwear,Asia-Pacific,Online,2,215.43,0,430.86,96.88,16,Other,PayPal
100202,2023-05-18,AD-6939-C,Essentials Tee,Apparel,Asia-Pacific,Online,3,25.75,0,77.25,21.23,26,Male,UPI
100835,2025-04-26,AD-9919-D,Essentials Tee,Apparel,Asia-Pacific,Online,1,26.32,0,26.32,8.55,41,Male,UPI
100246,2025-08-02,AD-7179-A,Performance Socks (3-pack),Accessories,North America,Retail,2,18.82,0,37.64,14.0,20,Male,NetBanking
101139,2023-12-12,AD-6196-C,Ultraboost 22,Footwear,North America,Outlet,4,173.14,10,623.3,146.57,24,Female,NetBanking
100384,2023-10-08,AD-4963-C,Training Shorts,Apparel,Europe,Retail,1,28.03,0,28.03,9.73,24,Male,Credit Card
100854,2025-09-05,AD-9235-A,NMD_R1,Footwear,Asia-Pacific,Wholesale,3,132.89,0,398.67,113.52,22,Male,Google Pay
100219,2024-05-03,AD-4804-A,Adilette Slides,Footwear,North America,Online,3,37.83,0,113.49,34.38,39,Male,Debit Card
100641,2024-06-19,AD-9834-C,NMD_R1,Footwear,Europe,Retail,5,129.2,10,581.4,211.31,31,Female,Debit Card
100001,2023-01-31,AD-4611-D,Superstar,Footwear,Europe,Online,2,102.68,20,164.29,44.52,25,Male,Apple Pay
100112,2025-07-24,AD-2233-B,Training Cap,Accessories,North America,Outlet,4,20.44,0,81.76,28.62,34,Female,Google Pay
100698,2023-12-28,AD-8966-A,Essentials Tee,Apparel,Europe,Online,2,25.64,0,51.28,14.88,16,Male,Google Pay
100951,2023-06-21,AD-1324-D,Training Cap,Accessories,Europe,Retail,1,22.24,5,21.13,4.41,31,Female,Google Pay
101078,2025-08-11,AD-7560-A,Copa Sense,Footwear,North America,Online,2,130.95,40,157.14,45.5,16,Female,UPI
100441,2025-01-31,AD-7025-B,Essentials Tee,Apparel,Latin America,Outlet,4,22.98,20,73.54,25.5,45,Male,UPI
100663,2025-09-04,AD-7563-A,Training Cap,Accessories,Europe,Wholesale,3,19.24,10,51.95,17.14,28,Male,NetBanking
101196,2024-12-16,AD-9046-D,Performance Socks (3-pack),Accessories,Middle East & Africa,Retail,3,19.61,5,55.89,23.43,46,Male,NetBanking
100317,2023-04-26,AD-6185-B,Adicolor Hoodie,Apparel,Asia-Pacific,Retail,1,73.06,5,69.41,17.08,26,Female,Cash
100648,2025-05-07,AD-4454-C,Training Cap,Accessories,Europe,Online,2,22.28,0,44.56,17.9,31,Female,PayPal
100709,2023-01-05,AD-3409-D,Sports Bottle,Accessories,Europe,Retail,5,15.08,0,75.4,19.64,21,Male,NetBanking
100972,2024-09-25,AD-1272-C,Training Cap,Accessories,Asia-Pacific,Online,3,22.45,0,67.35,19.29,34,Female,Cash
100627,2023-08-02,AD-3835-A,Running Watch Strap,Accessories,Middle East & Africa,Retail,2,40.25,5,76.47,25.66,16,Male,UPI
100632,2025-07-29,AD-3089-C,Originals Backpack,Accessories,Latin America,Wholesale,4,61.02,0,244.08,98.09,36,Female,Apple Pay
101171,2023-11-10,AD-5641-B,Ultraboost 22,Footwear,Asia-Pacific,Online,3,173.57,5,494.67,161.69,35,Male,Cash
101106,2024-09-07,AD-7066-C,Primegreen Jacket,Apparel,North America,Online,2,139.21,20,222.74,28.66,28,Female,Credit Card
100795,2023-07-28,AD-1067-B,Tiro 23 Track Pants,Apparel,North America,Retail,2,48.21,20,77.14,22.36,47,Male,UPI
100645,2023-03-26,AD-5509-C,Predator Freak,Footwear,Latin America,Online,2,216.3,0,432.6,118.14,28,Male,NetBanking
101012,2023-06-24,AD-8812-B,Z.N.E. Hoodie,Apparel,Europe,Online,1,120.04,0,120.04,37.88,17,Female,Apple Pay
100556,2023-12-31,AD-2505-D,Predator Freak,Footwear,Europe,Retail,7,242.24,10,1526.11,393.25,33,Male,NetBanking
100681,2025-01-28,AD-2160-B,Ultraboost Light,Footwear,North America,Retail,4,140.09,0,560.36,172.6,47,Male,Debit Card
100577,2024-08-09,AD-4387-B,Predator Freak,Footwear,Europe,Retail,5,207.82,5,987.14,261.25,36,Male,PayPal
100524,2024-02-27,AD-6634-C,Essentials Tee,Apparel,North America,Retail,2,25.7,20,41.12,9.04,29,Female,PayPal
101059,2024-05-05,AD-1729-A,Predator Freak,Footwear,Europe,Online,4,203.77,20,652.06,179.72,18,Male,Credit Card
100540,2024-01-02,AD-4109-B,Predator Freak,Footwear,North America,Retail,3,233.52,40,420.34,130.63,30,Female,Google Pay
100748,2025-06-24,AD-9037-D,Copa Sense,Footwear,North America,Retail,4,148.95,5,566.01,168.92,16,Male,Debit Card
101109,2024-01-18,AD-5640-A,Copa Sense,Footwear,North America,Online,3,146.69,0,440.07,146.23,21,Male,Apple Pay
100484,2023-01-06,AD-7698-C,Ultraboost 22,Footwear,North America,Online,3,184.81,0,554.43,158.08,39,Female,Cash
100095,2025-03-02,AD-9022-B,Originals Backpack,Accessories,Asia-Pacific,Online,4,64.37,5,244.61,121.38,38,Male,NetBanking
101020,2024-11-21,AD-1834-D,Gym Bag,Accessories,North America,Online,1,47.45,0,47.45,15.2,32,Male,Cash
100563,2025-03-03,AD-9589-B,Predator Freak,Footwear,Europe,Online,3,227.63,0,682.89,184.94,38,Male,UPI
100742,2025-02-22,AD-8795-D,Running Watch Strap,Accessories,Asia-Pacific,Outlet,6,44.67,0,268.02,60.38,38,Female,Cash
100863,2024-07-07,AD-1684-A,Copa Sense,Footwear,Europe,Online,2,176.79,0,353.58,99.97,33,Female,Google Pay
100891,2024-06-03,AD-2120-C,Sports Bottle,Accessories,Europe,Online,1,16.23,0,16.23,4.01,27,Male,UPI
101038,2024-04-28,AD-6476-C,Essentials Tee,Apparel,North America,Online,3,22.33,0,66.99,27.34,46,Female,Cash
100206,2023-12-02,AD-9311-D,NMD_R1,Footwear,Europe,Retail,4,142.63,5,541.99,160.17,27,Female,Cash
100392,2024-06-13,AD-3292-A,Adicolor Hoodie,Apparel,Asia-Pacific,Outlet,3,71.83,0,215.49,64.22,27,Female,Cash
100794,2024-01-01,AD-6727-A,Sports Bottle,Accessories,Europe,Outlet,4,16.74,5,63.61,20.64,30,Female,Debit Card
100870,2025-03-17,AD-6783-D,Superstar,Footwear,Latin America,Outlet,3,108.29,0,324.87,91.11,17,Male,Debit Card
100397,2023-09-24,AD-8736-B,Running Watch Strap,Accessories,Latin America,Retail,1,36.37,5,34.55,10.85,22,Female,Debit Card
100766,2024-08-07,AD-9133-A,Gym Bag,Accessories,Europe,Outlet,2,47.14,0,94.28,27.22,17,Female,NetBanking
101099,2025-08-16,AD-7929-C,Training Shorts,Apparel,Middle East & Africa,Online,2,29.57,0,59.14,16.0,31,Male,Credit Card
101028,2023-10-19,AD-8852-C,Ultraboost Light,Footwear,Europe,Online,3,145.07,10,391.69,137.51,24,Male,UPI
100642,2024-09-19,AD-6431-D,Ultraboost Light,Footwear,Europe,Online,4,164.89,0,659.56,216.79,19,Male,Google Pay
100612,2024-04-07,AD-2517-D,Tiro 23 Track Pants,Apparel,Europe,Online,2,61.75,20,98.8,23.77,19,Female,UPI
100960,2024-12-24,AD-7993-C,Running Watch Strap,Accessories,North America,Outlet,2,42.21,0,84.42,23.82,27,Female,PayPal
100725,2023-10-05,AD-7111-D,Training Shorts,Apparel,Asia-Pacific,Outlet,5,26.46,10,119.07,31.62,16,Male,NetBanking
100683,2023-11-30,AD-2204-D,Adicolor Hoodie,Apparel,Asia-Pacific,Outlet,5,71.91,10,323.59,110.59,36,Male,UPI
100098,2024-05-22,AD-2633-D,Ultraboost Light,Footwear,Middle East & Africa,Online,2,145.66,10,262.19,75.53,26,Male,Google Pay
100804,2023-04-06,AD-9115-A,Ultraboost Light,Footwear,Middle East & Africa,Retail,2,144.69,0,289.38,81.88,25,Female,PayPal
100406,2023-08-18,AD-7147-C,Predator Freak,Footwear,North America,Retail,2,216.38,20,346.21,92.61,32,Male,Credit Card
100502,2025-03-08,AD-9871-A,Stan Smith,Footwear,North America,Wholesale,5,89.56,10,403.02,115.02,36,Male,Credit Card
101071,2025-07-22,AD-3361-D,Training Shorts,Apparel,Latin America,Retail,1,30.18,5,28.67,7.28,43,Male,Google Pay
101056,2025-01-14,AD-3165-B,Ultraboost 22,Footwear,Europe,Online,3,139.2,0,417.6,153.66,44,Female,Credit Card
100929,2025-02-02,AD-6359-D,Primegreen Jacket,Apparel,Europe,Online,4,142.22,0,568.88,177.14,28,Male,PayPal
100779,2023-03-28,AD-1339-A,Originals Backpack,Accessories,Europe,Online,3,56.54,5,161.14,47.71,22,Female,UPI
100200,2024-05-24,AD-1797-A,Ultraboost 22,Footwear,Europe,Retail,4,172.08,10,619.49,165.04,34,Male,Cash
100134,2025-05-15,AD-5381-A,Sports Bottle,Accessories,Asia-Pacific,Retail,3,15.91,0,47.73,11.03,31,Female,Credit Card
101051,2023-08-13,AD-7258-C,Essentials Tee,Apparel,Middle East & Africa,Retail,3,25.19,20,60.46,13.53,20,Female,Debit Card
100040,2023-12-25,AD-6378-C,Tiro 23 Track Pants,Apparel,Latin America,Online,3,54.83,0,164.49,40.78,26,Female,Apple Pay
101017,2023-03-28,AD-9334-B,Tiro 23 Track Pants,Apparel,Europe,Outlet,2,53.14,0,106.28,21.38,36,Female,Apple Pay
100230,2024-06-24,AD-9792-B,Training Shorts,Apparel,Asia-Pacific,Online,2,29.29,10,52.72,18.71,23,Male,UPI
100378,2023-10-10,AD-4892-A,Primegreen Jacket,Apparel,Asia-Pacific,Retail,4,128.82,10,463.75,108.61,27,Male,Cash
100288,2023-10-13,AD-8496-A,Superstar,Footwear,Asia-Pacific,Retail,4,96.44,0,385.76,126.85,39,Male,UPI
100418,2025-07-22,AD-1472-B,Running Watch Strap,Accessories,Asia-Pacific,Online,2,42.82,5,81.36,24.27,26,Female,Cash
100391,2023-10-11,AD-4086-B,Z.N.E. Hoodie,Apparel,North America,Retail,3,117.99,0,353.97,89.49,41,Female,NetBanking
100592,2023-02-14,AD-3930-A,Copa Sense,Footwear,Asia-Pacific,Retail,2,145.22,0,290.44,61.69,29,Male,PayPal
101086,2024-05-03,AD-2528-B,Running Watch Strap,Accessories,North America,Online,5,41.63,0,208.15,59.23,45,Female,Debit Card
100647,2025-03-12,AD-3376-B,Adicolor Hoodie,Apparel,Asia-Pacific,Outlet,1,70.05,5,66.55,25.41,45,Male,Debit Card
100520,2024-09-24,AD-8260-B,Predator Freak,Footwear,Middle East & Africa,Online,2,209.22,10,376.6,132.79,26,Male,NetBanking
100064,2023-04-21,AD-4249-A,Running Watch Strap,Accessories,Europe,Retail,1,38.49,10,34.64,11.99,39,Female,Apple Pay
100014,2024-07-06,AD-6038-B,Gym Bag,Accessories,Asia-Pacific,Retail,3,50.38,0,151.14,53.45,30,Male,Cash
101064,2025-07-03,AD-7047-C,Tiro 23 Track Pants,Apparel,North America,Outlet,2,54.07,0,108.14,39.52,20,Male,Google Pay
100492,2025-03-13,AD-4919-A,NMD_R1,Footwear,Asia-Pacific,Retail,3,122.51,0,367.53,119.98,31,Female,Cash
100379,2025-02-02,AD-6094-C,Training Cap,Accessories,Latin America,Online,2,23.11,0,46.22,15.51,30,Female,NetBanking
100187,2024-07-17,AD-6922-B,Sports Bottle,Accessories,North America,Online,3,14.94,5,42.58,21.21,29,Female,PayPal
100763,2024-03-08,AD-3883-A,Ultraboost Light,Footwear,North America,Online,1,150.6,20,120.48,44.04,28,Female,NetBanking
100216,2025-08-04,AD-5450-B,Performance Socks (3-pack),Accessories,Asia-Pacific,Online,4,18.86,0,75.44,28.6,28,Female,NetBanking
100791,2025-07-13,AD-6169-D,Essentials Tee,Apparel,Asia-Pacific,Online,4,26.69,0,106.76,21.1,34,Male,PayPal
101076,2023-10-21,AD-1178-D,Stan Smith,Footwear,Latin America,Online,4,85.14,20,272.45,61.77,26,Female,PayPal
100878,2024-03-18,AD-4678-A,Originals Backpack,Accessories,Asia-Pacific,Retail,2,58.59,40,70.31,24.54,26,Male,Credit Card
100337,2023-10-06,AD-2731-B,Adicolor Hoodie,Apparel,North America,Retail,4,66.12,10,238.03,45.16,36,Female,PayPal
100719,2023-08-18,AD-3034-C,Ultraboost 22,Footwear,North America,Online,3,159.36,0,478.08,135.58,36,Female,Google Pay
100295,2023-06-21,AD-9808-C,Superstar,Footwear,Asia-Pacific,Online,2,106.92,0,213.84,58.53,29,Male,UPI
101016,2025-02-28,AD-3705-A,Z.N.E. Hoodie,Apparel,Asia-Pacific,Online,5,128.89,0,644.45,176.92,18,Male,Debit Card
100455,2025-04-21,AD-3360-C,Ultraboost 22,Footwear,Europe,Online,2,196.84,5,374.0,83.57,34,Male,NetBanking
100815,2023-01-21,AD-6469-A,Performance Socks (3-pack),Accessories,North America,Retail,4,17.84,0,71.36,26.79,34,Female,Credit Card
100269,2023-04-16,AD-1202-C,Ultraboost 22,Footwear,Asia-Pacific,Retail,4,205.91,10,741.28,243.02,28,Female,Apple Pay
100995,2023-11-06,AD-8596-D,NMD_R1,Footwear,Asia-Pacific,Online,3,127.71,0,383.13,127.48,30,Female,Debit Card
100201,2023-10-16,AD-2761-D,Training Cap,Accessories,Latin America,Retail,3,21.35,0,64.05,15.96,32,Male,Credit Card
100161,2023-11-13,AD-8564-C,Training Cap,Accessories,North America,Retail,3,19.93,0,59.79,17.42,35,Female,Google Pay
100729,2023-08-16,AD-2287-D,Predator Freak,Footwear,North America,Online,2,226.68,0,453.36,173.84,22,Male,PayPal
100401,2025-03-15,AD-7280-A,Superstar,Footwear,Europe,Online,2,96.46,10,173.63,60.6,24,Male,Google Pay
100702,2024-04-30,AD-4806-C,Training Shorts,Apparel,Asia-Pacific,Online,1,27.66,5,26.28,9.41,18,Male,Credit Card
101129,2025-08-02,AD-2685-C,Adilette Slides,Footwear,North America,Outlet,3,33.84,40,60.91,19.8,22,Female,Apple Pay
100565,2024-01-10,AD-6729-D,Training Shorts,Apparel,Europe,Retail,3,31.11,20,74.66,21.76,33,Female,PayPal
101021,2024-05-22,AD-5752-C,Primegreen Jacket,Apparel,Middle East & Africa,Online,2,124.24,20,198.78,75.99,21,Female,Debit Card
101025,2023-07-22,AD-3549-C,Superstar,Footwear,Latin America,Online,2,97.9,0,195.8,57.08,43,Female,Credit Card
101104,2023-01-15,AD-5305-A,Predator Freak,Footwear,Middle East & Africa,Retail,3,217.49,0,652.47,140.64,18,Male,Apple Pay
100205,2024-05-27,AD-3440-B,Ultraboost Light,Footwear,North America,Online,1,145.81,10,131.23,44.93,39,Male,Google Pay
100034,2023-07-28,AD-5533-A,Essentials Tee,Apparel,North America,Outlet,1,24.55,0,24.55,7.93,29,Male,Apple Pay
100775,2025-04-24,AD-8426-A,Copa Sense,Footwear,Europe,Online,3,153.41,0,460.23,136.68,39,Female,Cash
100508,2024-01-09,AD-2636-C,Primegreen Jacket,Apparel,North America,Online,7,123.53,40,518.83,149.67,45,Female,UPI
101183,2023-03-10,AD-8761-A,Ultraboost 22,Footwear,Latin America,Retail,1,196.24,20,156.99,48.09,36,Male,Debit Card
100091,2024-09-29,AD-8178-D,Training Cap,Accessories,Asia-Pacific,Online,3,17.95,0,53.85,20.98,22,Male,NetBanking
100897,2025-06-25,AD-3884-C,Essentials Tee,Apparel,Europe,Retail,3,21.1,0,63.3,17.35,33,Male,Credit Card
100564,2023-09-06,AD-7776-D,Superstar,Footwear,Europe,Retail,3,83.45,40,150.21,23.79,33,Female,Debit Card
100776,2025-02-19,AD-7564-B,Ultraboost Light,Footwear,North America,Online,3,151.03,0,453.09,119.01,31,Female,Credit Card
100241,2024-08-14,AD-7775-C,NMD_R1,Footwear,Asia-Pacific,Online,5,126.81,0,634.05,155.59,27,Female,UPI
100013,2024-06-03,AD-7126-B,Stan Smith,Footwear,North America,Retail,5,76.87,0,384.35,134.0,36,Female,PayPal
100315,2023-11-19,AD-1439-C,Predator Freak,Footwear,Asia-Pacific,Online,5,230.5,20,922.0,337.32,29,Female,NetBanking
100600,2023-10-27,AD-4425-A,Training Cap,Accessories,Asia-Pacific,Online,2,20.64,10,37.15,14.42,37,Male,UPI
100387,2024-11-24,AD-8767-B,Adilette Slides,Footwear,Europe,Online,5,37.45,40,112.35,33.34,45,Female,Credit Card
100166,2023-01-29,AD-1627-C,Z.N.E. Hoodie,Apparel,Latin America,Retail,4,119.84,0,479.36,168.4,35,Female,PayPal
100840,2025-02-13,AD-9737-B,Stan Smith,Footwear,Asia-Pacific,Online,2,79.25,5,150.57,49.34,33,Male,UPI
100020,2025-01-10,AD-2588-D,Running Watch Strap,Accessories,North America,Retail,5,40.69,0,203.45,38.34,16,Male,Debit Card
100646,2023-01-15,AD-3873-C,Stan Smith,Footwear,Latin America,Retail,4,86.95,0,347.8,60.89,24,Female,Cash
101154,2023-07-13,AD-1817-B,Primegreen Jacket,Apparel,North America,Retail,3,143.54,20,344.5,84.76,28,Male,Debit Card
100831,2025-03-17,AD-1487-D,Adicolor Hoodie,Apparel,Europe,Outlet,2,72.96,10,131.33,39.22,17,Female,Cash
100562,2023-12-11,AD-9221-D,Superstar,Footwear,Asia-Pacific,Retail,3,99.23,5,282.81,65.96,33,Male,Apple Pay
101170,2024-05-13,AD-1871-D,Tiro 23 Track Pants,Apparel,North America,Retail,2,62.77,10,112.99,24.42,35,Male,Debit Card
100686,2023-10-15,AD-5835-B,Predator Freak,Footwear,Europe,Online,4,230.61,10,830.2,213.75,34,Female,UPI
100957,2024-10-12,AD-8827-A,Training Shorts,Apparel,Asia-Pacific,Wholesale,4,30.19,0,120.76,33.52,18,Female,UPI
100189,2024-09-18,AD-7708-A,Superstar,Footwear,Europe,Retail,1,79.48,10,71.53,20.5,29,Male,Apple Pay
100975,2024-09-13,AD-3094-D,Adilette Slides,Footwear,Latin America,Outlet,4,37.32,0,149.28,45.58,21,Female,Credit Card
100699,2024-04-26,AD-4085-D,Sports Bottle,Accessories,Europe,Online,4,15.21,0,60.84,25.41,26,Female,Debit Card
100510,2023-06-30,AD-8972-C,Originals Backpack,Accessories,Middle East & Africa,Outlet,2,64.86,5,123.23,52.24,39,Male,Cash
101082,2023-03-08,AD-4937-C,Adilette Slides,Footwear,Asia-Pacific,Online,2,36.95,0,73.9,19.08,33,Female,Credit Card
100474,2025-04-10,AD-7732-A,Z.N.E. Hoodie,Apparel,Europe,Retail,1,110.04,0,110.04,35.72,37,Male,PayPal
100856,2024-02-16,AD-1394-C,Running Watch Strap,Accessories,Latin America,Online,6,37.8,10,204.12,55.31,25,Male,Apple Pay
100747,2025-06-20,AD-3897-C,Stan Smith,Footwear,Europe,Online,2,82.82,5,157.36,60.14,32,Male,Credit Card
100252,2023-07-20,AD-5216-D,Z.N.E. Hoodie,Apparel,Asia-Pacific,Online,2,113.39,20,181.42,50.12,25,Female,Cash
100021,2023-12-29,AD-1993-D,Originals Backpack,Accessories,Latin America,Online,2,59.87,5,113.75,38.02,49,Female,Debit Card
100459,2025-05-21,AD-4234-D,Sports Bottle,Accessories,Europe,Online,3,15.32,5,43.66,12.27,23,Male,Debit Card
100276,2023-10-15,AD-1440-D,Primegreen Jacket,Apparel,Middle East & Africa,Online,2,143.68,5,272.99,91.18,27,Other,PayPal
100955,2025-09-20,AD-3039-D,Training Shorts,Apparel,Europe,Wholesale,3,30.31,5,86.38,20.21,30,Male,Credit Card
100385,2024-05-15,AD-3679-C,NMD_R1,Footwear,Middle East & Africa,Retail,3,130.16,5,370.96,126.59,23,Female,Cash
100805,2023-10-25,AD-5921-B,Performance Socks (3-pack),Accessories,Latin America,Retail,3,16.39,5,46.71,12.19,23,Male,PayPal
100343,2025-07-28,AD-2506-C,Superstar,Footwear,North America,Outlet,2,96.12,10,173.02,65.85,37,Male,PayPal
100769,2024-12-17,AD-6947-D,Stan Smith,Footwear,Europe,Retail,3,79.71,5,227.17,58.6,35,Female,PayPal
100130,2024-11-12,AD-2527-D,Essentials Tee,Apparel,North America,Wholesale,2,25.2,5,47.88,13.03,27,Male,Debit Card
100871,2025-04-27,AD-3044-D,NMD_R1,Footwear,North America,Retail,5,127.61,5,606.15,149.27,30,Female,Credit Card
101123,2025-07-23,AD-4445-D,Adilette Slides,Footwear,Europe,Online,3,33.9,5,96.61,33.52,20,Male,Debit Card
100087,2025-02-20,AD-9056-A,Copa Sense,Footwear,Asia-Pacific,Outlet,2,149.85,5,284.71,83.89,21,Male,Apple Pay
100330,2023-12-02,AD-4974-D,Superstar,Footwear,North America,Online,4,95.63,0,382.52,105.82,32,Female,NetBanking
100466,2024-07-10,AD-3193-D,Sports Bottle,Accessories,Asia-Pacific,Online,3,14.54,5,41.44,13.54,36,Male,NetBanking
100121,2025-03-16,AD-4538-B,Z.N.E. Hoodie,Apparel,North America,Retail,4,104.11,20,333.15,86.57,43,Male,UPI
101044,2024-12-14,AD-7512-D,Predator Freak,Footwear,Middle East & Africa,Online,2,220.12,5,418.23,108.68,36,Female,UPI
101095,2023-06-12,AD-6716-D,Running Watch Strap,Accessories,North America,Online,2,45.97,5,87.34,28.46,40,Male,Debit Card
101130,2023-06-19,AD-6222-A,Adilette Slides,Footwear,Europe,Outlet,3,31.0,0,93.0,28.22,34,Male,NetBanking
100860,2023-09-03,AD-5412-A,NMD_R1,Footwear,Europe,Retail,4,142.77,0,571.08,170.99,40,Male,Debit Card
101126,2025-08-06,AD-4543-C,Stan Smith,Footwear,North America,Online,6,72.03,20,345.74,94.24,31,Male,PayPal
